,url,title,comment
304,https://www.youtube.com/watch?v=iSlkj5uapA8,FSDBeta v11.3.1 - New v11 Test Route on I-95 & I-10 with Light Rain - YouTube,"8:45 I hope it wasn't phantom braking for that vehicle getting into your lane ahead of you? Because if it was, that is some pretty bad range estimation to think you were about to crash into him...."
305,https://www.youtube.com/watch?v=5LjTGF7-lhE,Did Tesla Just Screw Itself? | In Depth - YouTube,"Click here https://magicspoon.com/NYK and use code NYK to get $5 off Magic Spoon’s deliciously healthy cereal, happiness guaranteed!"
306,https://www.youtube.com/watch?v=5LjTGF7-lhE,Did Tesla Just Screw Itself? | In Depth - YouTube,It is utterly painful how underappreciated you guys are & the significant work your channel is doing to spread overall EV awareness.
307,https://www.youtube.com/watch?v=5LjTGF7-lhE,Did Tesla Just Screw Itself? | In Depth - YouTube,"I like this, because it allows market to play out. If Tesla offers a superior product, the other charging stations will go away if they can’t catch up with the ease and reliability of Tesla. I love the fact they’re opening this up it will continue to prove their product for charging, they will be the gas station of the future market will decide"
308,https://www.youtube.com/watch?v=5LjTGF7-lhE,Did Tesla Just Screw Itself? | In Depth - YouTube,After seeing the full investor day I have complete faith in the Tesla team. Im sure whatever decisions they make are clearly thought and weighed.
309,https://www.youtube.com/watch?v=5LjTGF7-lhE,Did Tesla Just Screw Itself? | In Depth - YouTube,Great information in a very friendly easy to understand way. Thank you very much. Great move by Tesla for the world 
310,https://www.youtube.com/watch?v=5LjTGF7-lhE,Did Tesla Just Screw Itself? | In Depth - YouTube,Good discussion of the effects of opening some superchargers to non-Tesla vehicles.
311,https://www.youtube.com/watch?v=5LjTGF7-lhE,Did Tesla Just Screw Itself? | In Depth - YouTube,"Would have been helpful to see the actuals on the European charger adoption curve. Tesla must have gotten a sense of the percentages from that testing. In any case, I agree that Tesla's buildout of SC will be mind numbingly exponential. If they believe their 20M per year number, then the SC buildout would have to be suitably proportional."
312,https://www.youtube.com/watch?v=5LjTGF7-lhE,Did Tesla Just Screw Itself? | In Depth - YouTube,"As a frequent visitor to the Brewster NY Supercharger now with Magic Dock, I agree with many of your points. It was also fun to record video of other EV owners there. Magic Dock and Magic Spoon, was that planned ;)"
313,https://www.youtube.com/watch?v=5LjTGF7-lhE,Did Tesla Just Screw Itself? | In Depth - YouTube,"Great video guys !! The stats do not account for users with Tesla home chargers, if you have the option, this is the better. more scalable option. I would bet a cold beer than Tesla has the data to make a good determination. I'd be curious  about the weighting of home charging vs SuperCharging as you stated. Kudos!!"
314,https://www.youtube.com/watch?v=5LjTGF7-lhE,Did Tesla Just Screw Itself? | In Depth - YouTube,The idea that should of been part of the discussion is when will the system to support EV charging be completed in the United States? I would think EV range anxiety will be a thing of the past once the charging infrastructure has been compete. The transition to a gasoline service infrastructure only took about ten years from 1908 to 1918.
315,https://www.youtube.com/watch?v=5LjTGF7-lhE,Did Tesla Just Screw Itself? | In Depth - YouTube,"Thanks Jack and Jesse for your information. 
The only thing missing in your assessment is that the other EV’s will take 2 to 3 stalls for charging their vehicles. This will impact tremendously the availability for Tesla owners to charge their cars. Hope that Tesla have arranged their magic docks in a way that it doesn’t impact Tesla owners."
316,https://www.youtube.com/watch?v=5LjTGF7-lhE,Did Tesla Just Screw Itself? | In Depth - YouTube,"Excellent post, and really well researched, as usual.  good stuff."
317,https://www.youtube.com/watch?v=5LjTGF7-lhE,Did Tesla Just Screw Itself? | In Depth - YouTube,"Great video. I have owned my 2019 Model X since the middle of 2019 and only used the Superchargers on the original drive from the east coast to Az. Since then twice I have had to stop in and plug in, otherwise all my charging is done at home. I have to believe many like me hardly ever use the Tesla Suoercharger unless venturing out from home. So having other use the system won't really effect my enjoyment of the car."
318,https://www.youtube.com/watch?v=5LjTGF7-lhE,Did Tesla Just Screw Itself? | In Depth - YouTube,I think anything that helps transportation go electric is valuable.  Not only is the availability of chargers valuable ( I want more) but the speed of charging in a tesla is of value.  Love our model 3.
319,https://www.youtube.com/watch?v=5LjTGF7-lhE,Did Tesla Just Screw Itself? | In Depth - YouTube,"Win/ win situations are most always good. I’m glad that soon I’ll be able to drive to places I can’t just now. My wife and I own a 2021 Chevy Bolt, and here out west there are not a lot of fast chargers, except Tesla super chargers. Yes, most of them are on an interstate highway, but no problem, the interstate system goes most everywhere in the US. That said, as you stated, a lot of hotels have level 2 chargers for an overnight charge. We have stayed in a few already "
320,https://www.youtube.com/watch?v=5LjTGF7-lhE,Did Tesla Just Screw Itself? | In Depth - YouTube,"I like your numbers. I can see that you have done your homework and came up with some realistic estimations. It’s impossible to know precisely since there is just too many unknown variables but I would agree with your estimates for the most part. What I didn’t realize is how beneficial this will be for Tesla and after listening to this episode I would once again agree with your assessment. Thanks for sharing your thoughts on this, it really helps us to understand the impact of the unfolding events."
321,https://www.youtube.com/watch?v=5LjTGF7-lhE,Did Tesla Just Screw Itself? | In Depth - YouTube,It makes perfect sense to me for Tesla to open up their network to other EVs….  It will definitely help the transition to EVs and lessen range anxiety for all drivers.  I love their magic dock idea!!   Also as an investor I believe this is the right move!
322,https://www.youtube.com/watch?v=5LjTGF7-lhE,Did Tesla Just Screw Itself? | In Depth - YouTube,"I agree almost anything you said. And great job with the analysis. 

I think Tesla won’t touch the existing locations too much. Maybe few remote areas will be useful for non-Tesla since there is no CCS chargers there. "
323,https://www.youtube.com/watch?v=5LjTGF7-lhE,Did Tesla Just Screw Itself? | In Depth - YouTube,I live in Roseville CA and have driven a M3P since 12/2019. I have waited for a supercharger 2 times for a total of 10 mins in that time. I wait longer in Sam’s Club gas pump lines. The SC station count has increased significantly since I bought mine and I am sure that the money they are getting will be invested into accelerating making more and more SC stations. Time will tell.
324,https://www.youtube.com/watch?v=5LjTGF7-lhE,Did Tesla Just Screw Itself? | In Depth - YouTube,Great Video Guys.  One of the biggest advantages Tesla has is the data.  They have more data about the different cars and charging than any other company probably more than all the other companies combined.   So they will be able to react to this build-out and control it so it will get them the federal $$ and be the best experience for all.   I am not saying there will be some bumps in the road.  But this just makes sense.   I think Tesla looks at the amount of time the charges are used and more utilization for Tesla means more return on the investment.   So this should be good for all.
325,https://www.youtube.com/watch?v=Ypjrt-rz3mc,🔥Tesla Model Y PROJECT JUNIPER 2024 Elon Musk - YouTube,Let Tesla and Elon Musk know what you'd like to see in the NEW Model Y for 2024 in the COMMENTS below!
326,https://www.youtube.com/watch?v=Ypjrt-rz3mc,🔥Tesla Model Y PROJECT JUNIPER 2024 Elon Musk - YouTube,I can't believe the Model Y is already getting a refresh. 2020 wasn't that long agi!
327,https://www.youtube.com/watch?v=Ypjrt-rz3mc,🔥Tesla Model Y PROJECT JUNIPER 2024 Elon Musk - YouTube,A middle screen would be nice!
328,https://www.youtube.com/watch?v=Ypjrt-rz3mc,🔥Tesla Model Y PROJECT JUNIPER 2024 Elon Musk - YouTube,Does this mean prices will come down for the consumer?
329,https://www.youtube.com/watch?v=Ypjrt-rz3mc,🔥Tesla Model Y PROJECT JUNIPER 2024 Elon Musk - YouTube,MY ASS ~ behind the wheel till I can afford the semi eh!?!!5:30Pm3/10/2023
330,https://www.youtube.com/watch?v=Oq1Gxa2wdQ0,"Bank Collapse Stokes Fear, Tesla China Production, New Factory Hiring - YouTube",ALL the banks that are carrying car loans are going to be in trouble now too.
331,https://www.youtube.com/watch?v=Oq1Gxa2wdQ0,"Bank Collapse Stokes Fear, Tesla China Production, New Factory Hiring - YouTube",Thanks for the great info Rob. And thanks for not trying to sell me crap while doing it!
332,https://www.youtube.com/watch?v=Oq1Gxa2wdQ0,"Bank Collapse Stokes Fear, Tesla China Production, New Factory Hiring - YouTube","Rob, you missed the insider trading in the last 6 weeks that sparked the bank run. The CEO led, but every SVB officer was selling Titanic-size tranches (which means 'slices' en Francais)."
333,https://www.youtube.com/watch?v=Oq1Gxa2wdQ0,"Bank Collapse Stokes Fear, Tesla China Production, New Factory Hiring - YouTube",Some much valuable information! We all appreciate you
334,https://www.youtube.com/watch?v=Oq1Gxa2wdQ0,"Bank Collapse Stokes Fear, Tesla China Production, New Factory Hiring - YouTube","Q: how much of SVB's woes came from contagion from Chinese banks and borrowers? I have the suspicion it's nonzero.

China is suffering its own banking crisis, and I don't think it will remain confined to China."
335,https://www.youtube.com/watch?v=Oq1Gxa2wdQ0,"Bank Collapse Stokes Fear, Tesla China Production, New Factory Hiring - YouTube","Could reduced model 3 output in China be caused by a ""test line"" to try out unboxed manufacturing methods? They DID pause to ""upgrade"", right?"
336,https://www.youtube.com/watch?v=Oq1Gxa2wdQ0,"Bank Collapse Stokes Fear, Tesla China Production, New Factory Hiring - YouTube","Wouldn’t put it past the big banks to tell their VC connections to move all money away from SVB and make it fail, they immediately take a small reactive hit but they invite all retail savings to come back to the big banks that pay misery interests and at the same time they telegraph to the Fed what happens if they continue to raise rates, big banks would be using the requirements for liquidity imposed on them post 2008 as a weapon. I mean… it’s not like these guys care about fleeing deposits to smaller/higher yield regional banks, right???"
337,https://www.youtube.com/watch?v=Oq1Gxa2wdQ0,"Bank Collapse Stokes Fear, Tesla China Production, New Factory Hiring - YouTube",key point u showed was cash in banks not all insured.  hope none of teslas banks fail.
338,https://www.youtube.com/watch?v=Oq1Gxa2wdQ0,"Bank Collapse Stokes Fear, Tesla China Production, New Factory Hiring - YouTube","Rob, I have 2 bookmarks for your vids, ""Live"" and ""Videos"". Neither give me your most recent posts consistently, so I check both of them daily because I don't like missing your reports. I'm just letting you know in case others have this issue and if you've noticed anything strange about this. Thanks for your ""service""."
339,https://www.youtube.com/watch?v=Oq1Gxa2wdQ0,"Bank Collapse Stokes Fear, Tesla China Production, New Factory Hiring - YouTube",When talking about depositor concentration risk I think you missed the real source of the problem. In normal times SVB would have had plenty of liquidity because there would have been net capital inflows from new VC investments in startups. But the VC market has almost dried up over the past nine months which meant that SVB had a net outflow of deposits as their customers burned through their startup capital. They needed to liquidate their bond portfolio at a loss to cover the outflows and the market got wind of it and that was the end.
340,https://www.youtube.com/watch?v=Oq1Gxa2wdQ0,"Bank Collapse Stokes Fear, Tesla China Production, New Factory Hiring - YouTube",Do we know if Tesla had any accounts at SVB?
341,https://www.youtube.com/watch?v=Oq1Gxa2wdQ0,"Bank Collapse Stokes Fear, Tesla China Production, New Factory Hiring - YouTube","Well, if fed raising interest rates doesn't cause enough unemployment, they can just raise it until all of the banks fail... that's one way of doing it."
342,https://www.youtube.com/watch?v=Oq1Gxa2wdQ0,"Bank Collapse Stokes Fear, Tesla China Production, New Factory Hiring - YouTube","Nice due diligence on Tesla's Cash & Cash equivalents on their Balance Sheet,"
343,https://www.youtube.com/watch?v=Oq1Gxa2wdQ0,"Bank Collapse Stokes Fear, Tesla China Production, New Factory Hiring - YouTube",The VIX was spicy today.
